timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-06-15T21:40:21,codecarbon,6baa47ad-8947-4afc-af15-0afe6bf7c400,3.4063665866851807,2.2511205297445143e-05,0.006608568022431,32.5,34.71000000000001,11.980078697204592,3.075192057424122e-05,3.273702581326167e-05,1.1299111079092276e-05,7.478805746659517e-05,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-15T21:44:21,codecarbon,d03a9382-372c-4abc-bdac-ca0940bb328a,103.40277457237244,0.0004716804672509,0.0045615842437653,32.5,10.286,11.980078697204592,0.000933470201989,0.0002897737078922,0.0003438008318162,0.0015670447416975,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-15T21:49:25,codecarbon,eec52bc5-b2a5-4f0f-8a74-253a1613fb45,103.66479015350342,0.0005586460683626,0.0053889663745563,32.5,13.477,11.980078697204592,0.0009358271077275,0.0005754271457675,0.000344712751032,0.0018559670045271,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-16T13:09:37,codecarbon,d68519ef-f2a5-499b-a7c7-dee7a3dbc15b,54.02186536788941,0.0002536435412235,0.0046952014614124,32.5,12.261,11.980078697204592,0.0004876793371306,0.0001754292730078,0.0001795609620327,0.0008426695721712,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-16T13:41:00,codecarbon,8f0f6e26-417b-415b-b449-afbd8f6d51a2,10.055717706680298,6.441400102734945e-05,0.0064057089614356,32.5,32.211,11.980078697204592,9.077175557613373e-05,8.982141210615635e-05,3.340683573083103e-05,0.0002140000034131,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-19T21:45:11,codecarbon,de04171a-359b-450c-85ae-d56ac2060c17,22.82928204536438,0.0001304819097452,0.0057155502957094,47.5,14.761,5.9588727951049805,0.0003011933916144,9.457276103278002e-05,3.772856411424641e-05,0.0004334947167615,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-19T21:46:03,codecarbon,d7a87ccf-8579-4df1-934f-e44aabf9b50e,3.374196052551269,1.921755849986887e-05,0.0056954481009893,47.5,14.761,5.9588727951049805,4.4507474038336016e-05,1.3777886046038737e-05,5.560349217515182e-06,6.384570930188994e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-19T21:46:16,codecarbon,01598b64-efe6-48da-a624-837df2474775,1.7012898921966553,9.681093129851308e-06,0.005690442983442,47.5,14.761,5.9588727951049805,2.2447574966483645e-05,6.922592386868265e-06,2.7929327458218723e-06,3.216310009917378e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-19T21:47:22,codecarbon,d9e53bab-daa1-4e59-a562-a9aed828a2a3,21.674362659454346,0.0001236847320111,0.0057064991462245,47.5,14.76,5.9588727951049805,0.0002859811739789,8.910476052747832e-05,3.5826796427623434e-05,0.000410912730934,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-19T21:56:06,codecarbon,4c855e14-6340-4574-8b5d-032c2eedeb88,2.956956148147583,1.6833227730775687e-05,0.0056927552819209,47.5,14.748,5.9588727951049805,3.900225046608183e-05,1.205237734635671e-05,4.869716808078693e-06,5.592434462051724e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-19T22:11:20,codecarbon,b055aed0-a9a3-41b8-812b-5f4652e847c4,21.062302589416504,0.0001201077270507,0.0057024974615584,47.5,14.855,5.9588727951049805,0.0002778787270188,8.634156771832043e-05,3.480869878684814e-05,0.000399028993524,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-19T22:13:15,codecarbon,fbc1d669-ce35-4d61-8d44-5c57c7d03c28,19.99623346328736,0.0001139399931723,0.0056980727586287,47.5,14.672,5.9588727951049805,0.0002638128674692,8.168278583923976e-05,3.304252998830918e-05,0.0003785381832968,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-19T22:54:45,codecarbon,aafc74d4-65ea-4bcb-aafa-4e68064969d8,19.679468154907227,0.0001122906024778,0.0057059774986757,47.5,14.76,5.9588727951049805,0.0002596333377891,8.09052836328745e-05,3.2519858570729524e-05,0.0003730584799927,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-19T23:08:46,codecarbon,aaed699c-ccb7-4040-a28c-1fba81ed6aca,19.629759788513184,0.0001119685241868,0.0057040190706971,47.5,14.662,5.9588727951049805,0.0002589642794595,8.058495053238341e-05,3.243922245615352e-05,0.0003719884524481,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-19T23:10:08,codecarbon,1ec3891a-aa52-444b-a977-a9e34263a99b,20.28369188308716,0.0001157855127368,0.0057083056380563,47.5,14.847,5.9588727951049805,0.0002676188742121,8.352570142216153e-05,3.352490189670675e-05,0.0003846694775309,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-19T23:10:45,codecarbon,32b306ba-95d2-4cbb-a40a-316bd677cac5,19.30948209762573,0.0001100513019167,0.005699339907736,47.5,14.761,5.9588727951049805,0.0002547515521446,7.895999809026719e-05,3.190739300993926e-05,0.0003656189432448,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-19T23:24:47,codecarbon,2d1b4a09-0523-4f2c-88e1-944641715ed1,20.298848390579224,0.0001184743036595,0.005836503696169,47.5,16.461000000000002,5.9588727951049805,0.0002678188653455,9.22334835920069e-05,3.354998880191544e-05,0.0003936023377395,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-19T23:26:49,codecarbon,7f93f775-43d1-4134-bf2d-b76d10d47d5a,109.50957107543944,0.000677484330078,0.0061865307609627,47.5,30.69,5.9588727951049805,0.0014448258143332,0.0006249123202384,0.0001810403706709,0.0022507785052426,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-19T23:27:57,codecarbon,a70e631e-734f-4b70-bd02-d54c5708c36d,21.151572704315186,0.0001496551347032,0.0070753667727357,47.5,31.241,5.9588727951049805,0.0002790569363368,0.0001831813092275,3.495489298445477e-05,0.0004971931385488,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-19T23:46:17,codecarbon,663d28f1-2161-4a9f-b21b-7c3634e2f3fd,107.73560166358948,0.0006176292078061,0.0057328236745241,47.5,14.951,5.9588727951049805,0.001421419248316,0.0004523959673688,0.0001781090627407,0.0020519242784256,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-19T23:49:11,codecarbon,4525a5da-ab65-49e2-b4e2-2b9c6149c6a3,1.201540231704712,6.833003433262902e-06,0.0056868702794649,47.5,14.855,5.9588727951049805,1.5840496950679356e-05,4.896392607357767e-06,1.9641185258927864e-06,2.2701008083929903e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-19T23:49:28,codecarbon,614f2c9b-982d-4e60-b744-9450299fc8ff,1.97017765045166,1.1211638480561058e-05,0.0056906738729833,47.5,14.76,5.9588727951049805,2.5995399554570515e-05,8.016262149810791e-06,3.2363066695756967e-06,3.7247968373957e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-19T23:49:47,codecarbon,eef3e48f-e14c-4197-8c03-94a8c5ee508f,3.073364496231079,1.7526738903866012e-05,0.0057027856361845,47.5,14.857000000000005,5.9588727951049805,4.053818136453629e-05,1.2626091259121896e-05,5.064095827723918e-06,5.82283684513821e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-19T23:49:58,codecarbon,c8330273-9de8-49b0-af1c-17d022ec366f,1.9203920364379885,1.0929496542511262e-05,0.0056912840373904,47.5,14.76,5.9588727951049805,2.5338506036334567e-05,7.816467618942262e-06,3.155646087285504e-06,3.631061974256233e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-19T23:50:16,codecarbon,0c1cdf1e-a543-4f69-ab9b-8500ea64d9d5,4.59611701965332,2.617250010150544e-05,0.00569448079533,47.5,14.761,5.9588727951049805,6.060371829403772e-05,1.8771743547320367e-05,7.576365738394202e-06,8.695182757975229e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T00:20:35,codecarbon,5aab7ef1-b753-4d3e-8784-fcb10b00cffa,8.43219518661499,4.805981517432313e-05,0.0056995615152044,47.5,14.751,5.9588727951049805,0.0001112449783417,3.4489618039131166e-05,1.3932563666662644e-05,0.0001596671600475,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T00:36:19,codecarbon,7041b0d9-bb36-4eaf-b4fd-464ee46c785b,55.07015943527222,0.0003138341087678,0.0056988051602925,47.5,14.654,5.9588727951049805,0.000726370099518,0.0002252721583865,9.09959772046426e-05,0.0010426382351091,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T00:37:14,codecarbon,68827061-7f13-4513-ba9c-c75232dcd16d,34.54775929450989,0.0001967472678785,0.0056949357033937,47.5,14.654,5.9588727951049805,0.0004557858457167,0.0001407588455279,5.710071698971149e-05,0.0006536454082344,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T00:53:37,codecarbon,bb70d986-ab92-4d42-b4db-7e9981c7f8e4,127.6789321899414,0.0007329385011977,0.0057404811320583,47.5,15.219,5.9588727951049805,0.0016845340814855,0.0005393905445441,0.0002110870058564,0.0024350116318861,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T00:56:28,codecarbon,d174cfb4-64b7-4c9c-8661-2a41b114be44,147.9197883605957,0.0009195333926888,0.0062164325874181,47.5,15.122,5.9588727951049805,0.0019516404607229,0.0008587071359076,0.0002445806182823,0.0030549282149129,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T00:59:07,codecarbon,831ff0c3-572d-422b-81e1-ee72b00750e8,22.894680738449097,0.0001306710002108,0.0057074829609381,47.5,14.846,5.9588727951049805,0.0003020566905538,9.422941024574968e-05,3.783682348885464e-05,0.0004341229242884,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T01:06:02,codecarbon,71e8045c-6a81-44d7-bc64-1df33c35d6b6,21.68185830116272,0.0001237012844665,0.0057052897749062,47.5,14.748,5.9588727951049805,0.0002860668970478,8.906331372459731e-05,3.583751170787366e-05,0.0004109677224803,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T01:17:32,codecarbon,9e256624-1b7a-41bc-b535-a484878c80ba,21.26376581192017,0.0001212646019622,0.0057028751649567,47.5,14.749000000000002,5.9588727951049805,0.0002804319941335,8.73114296336969e-05,3.512900800106934e-05,0.0004028724317682,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T01:18:44,codecarbon,f39768bb-7796-41ff-b570-8a5049f92934,22.716793537139893,0.0001294748393831,0.0056995208928341,47.5,14.749000000000002,5.9588727951049805,0.0002996963239378,9.29053241963519e-05,3.754731991607173e-05,0.0004301489680502,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T01:19:33,codecarbon,b1336d5a-7f44-4d7e-907a-1bad5888d5f5,22.08172059059143,0.000125930010354,0.005702907517437,47.5,14.654,5.9588727951049805,0.0002913428609569,9.052984191921022e-05,3.649942454582629e-05,0.000418372127422,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T01:20:23,codecarbon,39ef5e00-680a-496d-97cd-a89a4fdde883,34.53595995903015,0.0001970873380214,0.0057067282408035,47.5,14.749000000000002,5.9588727951049805,0.0004556435863176,0.0001420455203951,5.7086102660813934e-05,0.0006547752093736,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T01:21:02,codecarbon,bb468e81-c973-409b-9342-09d4d83ed6dd,21.541980504989624,0.0001227811370726,0.0056996215851287,47.5,14.751,5.9588727951049805,0.0002842081472277,8.809988645997312e-05,3.560272070648921e-05,0.0004079107543942,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T01:21:38,codecarbon,3b18a05f-a115-44fe-90d8-d01581f84ede,22.124819040298465,0.0001261050455684,0.0056997096942931,47.5,14.750000000000002,5.9588727951049805,0.0002918984313805,9.048609623418914e-05,3.656911214758622e-05,0.0004189536397623,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T01:23:56,codecarbon,a44b4dea-c6ba-45d4-9b8b-3eb81fe74a5d,22.060157775878903,0.0001259120311817,0.0057076668472161,47.5,14.845,5.9588727951049805,0.0002910452241698,9.080673930194644e-05,3.646043248079082e-05,0.0004183123959526,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T01:24:27,codecarbon,de333fdb-63d4-43b8-b666-efb103cf179d,23.029720306396484,0.0001312562281179,0.0056994277990193,47.5,14.741,5.9588727951049805,0.000303838034802,9.416553023212488e-05,3.806363801541522e-05,0.0004360672030495,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T01:26:04,codecarbon,aebcc313-dfdf-4712-9104-72a385ee5870,21.95104193687439,0.0001250518150343,0.005696850992039,47.5,14.643,5.9588727951049805,0.0002896054824193,8.956427934288979e-05,3.628477323569882e-05,0.0004154545349979,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T01:28:26,codecarbon,b8fd90bc-c6aa-4420-b104-6219655121dd,22.343509197235107,0.0001277579917246,0.0057179018119714,47.5,14.645,5.9588727951049805,0.0002947970036003,9.271789602220058e-05,3.693025560893659e-05,0.0004244451552314,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T01:30:31,codecarbon,c94bfaf4-89ee-4fe9-b820-7f769894dd62,25.180699348449707,0.0001434464312123,0.0056966817810469,47.5,14.645,5.9588727951049805,0.0003322321734494,0.0001027067078735,4.162733532926552e-05,0.0004765662166522,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T01:31:25,codecarbon,9e19dcc6-04bd-473f-92c3-95353154ddef,22.978224992752075,0.0001311563613316,0.0057078543435353,47.5,15.029,5.9588727951049805,0.000303171744777,9.458527019619944e-05,3.797840473305655e-05,0.0004357354197063,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T01:31:54,codecarbon,d2371207-664e-46fd-99c4-c34cf2bd983d,22.3616042137146,0.0001277017552279,0.0057107600155813,47.5,14.741,5.9588727951049805,0.0002950489444865,9.22466775480244e-05,3.6962700981865737e-05,0.0004242583230164,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T01:33:13,codecarbon,f55622a8-5c6a-4207-98ea-e6bbbf301b5b,22.73448276519776,0.0001295752256562,0.0056995018094095,47.5,14.741,5.9588727951049805,0.0002999425646331,9.296496156116328e-05,3.757495106891497e-05,0.0004304824772632,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T01:34:01,codecarbon,fab8906c-04ed-4414-897c-49f498265649,22.358797788619995,0.0001275657300932,0.0057053930761058,47.5,14.751,5.9588727951049805,0.0002949987532363,9.185125296307936e-05,3.6956406070431176e-05,0.0004238064122699,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T01:35:05,codecarbon,2bfae980-c6c9-4b53-9d2a-2e5563a47838,26.17039680480957,0.0001494196315947,0.0057094904868723,47.5,14.749000000000002,5.9588727951049805,0.0003452775100866,0.0001078676995703,4.326552653804811e-05,0.0004964107361951,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T01:35:38,codecarbon,4339053f-e9b1-4c17-bdd8-9aad159c6928,22.518333673477173,0.0001284737455278,0.0057052954002158,47.5,14.750000000000002,5.9588727951049805,0.000297103709148,9.24988945819272e-05,3.722047111327413e-05,0.0004268230748432,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
