timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-06-20T13:18:33,codecarbon,45e0bbba-19c8-4b75-8d41-97a20b972ea5,7.692396879196167,4.382949586753721e-05,0.0056977684011692,47.5,14.739,5.9588727951049805,0.0001014837034874,3.142452699442705e-05,1.2704712599642675e-05,0.0001456129430815,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:19:04,codecarbon,398b61a0-00d9-40ed-9b03-2993c00c11aa,8.059174537658691,4.592041769003047e-05,0.0056979058432665,47.5,14.739,5.9588727951049805,0.0001063231749667,3.292618171453476e-05,1.3310170528162642e-05,0.0001525595272094,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:20:53,codecarbon,7bb173c6-f0d1-4da1-9a60-f2b207da61bd,7.186229944229126,4.088277802691161e-05,0.0056890439554807,47.5,14.636,5.9588727951049805,9.480515287982092e-05,2.915113961935044e-05,1.1866890314488504e-05,0.0001358231828136,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:21:11,codecarbon,3be3bff6-1b66-42a4-af79-c0d9d57b2268,7.279159784317017,4.147174780390259e-05,0.0056973262069687,47.5,14.732000000000005,5.9588727951049805,9.60309613082144e-05,2.9726614205572344e-05,1.202231752243449e-05,0.0001377798930362,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:21:34,codecarbon,80edaff3-8f0b-4620-8b1a-2daad24a6f82,7.652966737747192,4.360640549854385e-05,0.005697974000522,47.5,14.739,5.9588727951049805,0.0001009634918636,3.126718631744385e-05,1.2641100883811306e-05,0.0001448717790649,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:21:54,codecarbon,a17b7a81-f4a5-42c6-9fcd-449d4617256d,7.666222095489502,4.367700800481157e-05,0.0056973314183669,47.5,14.732000000000005,5.9588727951049805,0.0001011383669243,3.130658142354754e-05,1.2661390538477804e-05,0.0001451063388864,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:22:20,codecarbon,33bc8665-0bd3-4bbc-afb8-4b9651211ce8,7.302096843719482,4.160520896891341e-05,0.0056977070914497,47.5,14.739,5.9588727951049805,9.633393966489368e-05,2.983067137360573e-05,1.2058674572508608e-05,0.000138223285611,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:22:50,codecarbon,b9392517-39d3-4ca6-8973-ca61d6d7a704,8.182531595230103,4.66178041484244e-05,0.0056972348479044,47.5,14.732000000000005,5.9588727951049805,0.0001079507996638,3.341126931826274e-05,1.351435676014944e-05,0.0001548764257422,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:23:19,codecarbon,82be8dca-1b86-4dcf-8392-1d1fe165ee5c,6.941659927368164,3.955169307489189e-05,0.0056977284235655,47.5,14.739,5.9588727951049805,9.157819052537282e-05,2.83590647216638e-05,1.1463718423700584e-05,0.0001314009736707,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:23:40,codecarbon,398739ed-5dba-4b30-9d29-4e35c44fbdc8,7.333838939666748,4.178843310572032e-05,0.0056980298380563,47.5,14.739,5.9588727951049805,9.675277471542358e-05,2.996470998505752e-05,1.211451897300833e-05,0.0001388320036734,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:24:01,codecarbon,43ced8a5-67f9-4bf7-8a34-67334f848d9a,6.724733352661133,3.83096034468654e-05,0.0056968211879665,47.5,14.732000000000005,5.9588727951049805,8.871597432427936e-05,2.745380417082045e-05,1.1104651560931416e-05,0.000127274430056,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:24:23,codecarbon,494b96c0-d217-4c54-b5e0-0add1357190e,6.517419099807739,3.70792404087202e-05,0.0056892521166567,47.5,14.643,5.9588727951049805,8.599372423357434e-05,2.6436578690409664e-05,1.0756542287711e-05,0.0001231868452116,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:26:10,codecarbon,c646bf75-a433-411b-892d-5c2ddc46a991,6.606427192687988,3.7640160574830897e-05,0.0056975063036327,47.5,14.739,5.9588727951049805,8.715498083167605e-05,2.698656310538451e-05,1.0908823421181638e-05,0.0001250503673582,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:26:38,codecarbon,e722d014-46a5-4fe0-bbf9-41034a070b3f,6.914963722229004,3.939377575985967e-05,0.0056968882762498,47.5,14.739,5.9588727951049805,9.121277431646982e-05,2.82456809236606e-05,1.14178761879748e-05,0.0001308763314281,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:27:23,codecarbon,994db617-a60f-4c02-b24e-1944af95b68d,3.8608438968658447,2.197633225296764e-05,0.0056921058815166,47.5,14.731000000000002,5.9588727951049805,5.091537882884344e-05,1.5733125536176896e-05,6.362566242845561e-06,7.30110706078659e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:27:44,codecarbon,a2587b18-0d71-4863-8aab-757910a03b8a,6.395997524261475,3.6437311873155065e-05,0.0056968927418967,47.5,14.739,5.9588727951049805,8.437847197055817e-05,2.6116859777768453e-05,1.0558860521291535e-05,0.0001210541922696,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:28:42,codecarbon,92249ede-eb00-4d72-a2eb-d27391be4791,6.11735725402832,3.485232456309357e-05,0.0056972844834496,47.5,14.732000000000005,5.9588727951049805,8.071513043509589e-05,2.497237325006061e-05,1.0100950012828777e-05,0.0001157884536979,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:29:49,codecarbon,c11ac644-8776-4fb1-93ea-8f764b7c9780,6.489283084869385,3.696717308838354e-05,0.0056966497847161,47.5,14.732000000000005,5.9588727951049805,8.56093231174681e-05,2.649028349876404e-05,1.0714921916603545e-05,0.0001228145285328,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:30:12,codecarbon,f71a50de-d387-4577-b26f-a0f7060470b4,5.646686553955078,3.212186242240047e-05,0.0056886214801318,47.5,14.636,5.9588727951049805,7.450489203135173e-05,2.2892038497394983e-05,9.32022037623824e-06,0.0001067171509049,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:30:37,codecarbon,4d36b6b1-fcf5-441a-86d4-e8ca40c844a2,8.677382230758667,4.944265488166199e-05,0.0056978767981895,47.5,14.732000000000005,5.9588727951049805,0.0001144800757368,3.544447730196848e-05,1.4336758860400211e-05,0.0001642613118992,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:30:50,codecarbon,7e5929de-53ca-4985-bdca-2448fae711b2,5.489152193069458,3.127232582209193e-05,0.0056971140027008,47.5,14.732000000000005,5.9588727951049805,7.242631365855535e-05,2.240569095187717e-05,9.062765562630376e-06,0.000103894770173,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:31:10,codecarbon,1d33a4ca-c9fb-4bdd-bf7e-826fd6f6039d,6.267153978347778,3.5706389892902794e-05,0.0056973851314749,47.5,14.732000000000005,5.9588727951049805,8.269161499208875e-05,2.5585367904504143e-05,1.0348897146273544e-05,0.0001186258800428,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:31:55,codecarbon,efd72202-13ef-4c98-9a2e-018f56d7df4c,6.391561269760132,3.635845546991111e-05,0.00568850926016,47.5,14.633000000000004,5.9588727951049805,8.4319925473796e-05,2.5919115585154963e-05,1.0553169804541085e-05,0.0001207922108634,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:32:15,codecarbon,ee4e0bca-43bf-4a56-8fca-e8def3ed5c0d,6.387231588363648,3.639275390512921e-05,0.0056977351457601,47.5,14.732000000000005,5.9588727951049805,8.42759723464648e-05,2.6080867510106832e-05,1.0549319296681571e-05,0.0001209061591532,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:32:35,codecarbon,9a9d5aa2-47d9-4fb8-84d7-faebfa336d61,5.892991781234741,3.344452500170398e-05,0.0056753048779403,47.5,14.739,5.9588727951049805,7.746525406837463e-05,2.395947817881902e-05,9.68664649600896e-06,0.0001111113787432,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:32:51,codecarbon,76442441-35ca-4355-bde2-a82f3ca68d93,6.327922344207764,3.6052692411326646e-05,0.0056973980479275,47.5,14.739,5.9588727951049805,8.348059753576915e-05,2.584631002922853e-05,1.0449479183595828e-05,0.0001197763867485,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:33:03,codecarbon,a837dc6c-b8c1-44ee-b662-86b6cecabb16,6.041840314865112,3.4415792648879274e-05,0.0056962433390045,47.5,14.729,5.9588727951049805,7.970557063817977e-05,2.4658312898874284e-05,9.974298020684389e-06,0.0001143381815577,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:33:28,codecarbon,fdf3094a-ad80-4d34-90be-02c5eea893c3,6.940704345703125,3.933156790079891e-05,0.0056667977688962,47.5,14.636,5.9588727951049805,9.121027969651752e-05,2.804346943616867e-05,1.1415911667310185e-05,0.0001306696607999,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:33:58,codecarbon,2ecf2d7d-918b-4223-a416-544af6033411,6.443870544433594,3.676901136428718e-05,0.0057060443891209,47.5,14.828,5.9588727951049805,8.502329190572103e-05,2.6488184559080337e-05,1.0644707469707556e-05,0.0001221561839345,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:34:25,codecarbon,c063c7fb-1df7-4934-9eda-3277d5fd3941,6.206991910934448,3.5406887273798514e-05,0.0057043553112135,47.5,14.828,5.9588727951049805,8.188465105162727e-05,2.5500191297266225e-05,1.024601238133414e-05,0.0001176308547302,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:34:37,codecarbon,96289a92-480c-4b53-a5d4-edb8382fd792,6.641990423202515,3.778525442956651e-05,0.0056888450633067,47.5,14.634,5.9588727951049805,8.762419588036008e-05,2.693887168049813e-05,1.0969339181887678e-05,0.0001255324067427,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:34:53,codecarbon,3f4c2004-7d08-4558-bcd9-5d56ec547153,7.055919647216797,4.020132686836725e-05,0.0056975318425323,47.5,14.732000000000005,5.9588727951049805,9.309893978966609e-05,2.880909208509657e-05,1.1651193601540514e-05,0.0001335592254763,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:35:31,codecarbon,1dc90afb-261e-4de4-8357-50d9cdb66d5f,6.527977466583252,3.719457113838863e-05,0.0056977174521186,47.5,14.739,5.9588727951049805,8.611987713310453e-05,2.666945998430252e-05,1.0780666664614956e-05,0.000123570003782,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:36:05,codecarbon,8ce466ab-9953-47a7-873f-5399ee68e6f0,6.724656820297241,3.830916449974203e-05,0.0056968207484004,47.5,14.732000000000005,5.9588727951049805,8.871496137645509e-05,2.7453487080732985e-05,1.1104523302752228e-05,0.0001272729717599,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:36:20,codecarbon,55db654f-d24c-4614-b655-0d8c976c7319,6.171039342880249,3.5150654439579216e-05,0.005696067143071,47.5,14.729,5.9588727951049805,8.141025172339545e-05,2.518283015151819e-05,1.0186500980831284e-05,0.0001167795828557,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:36:34,codecarbon,2d7b6d11-1f53-41cd-bd30-01633594f1d8,5.948114156723023,3.383926807103529e-05,0.0056890750882424,47.5,14.643,5.9588727951049805,7.846890605158275e-05,2.413310335695744e-05,9.820808103204969e-06,0.0001124228175117,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:36:48,codecarbon,f828a015-c9c6-4c3e-9ad8-f17e55eab6e2,6.0979392528533936,3.4696343842227315e-05,0.0056898474063991,47.5,14.643,5.9588727951049805,8.045892069737116e-05,2.4742518875002864e-05,1.006880575064031e-05,0.000115270245323,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:37:23,codecarbon,92829f10-0280-409e-8514-8c90a5334dba,6.297110080718994,3.593074356569544e-05,0.0057059100293817,47.5,14.835,5.9588727951049805,8.308686912059783e-05,2.588758321106434e-05,1.0396788750382484e-05,0.000119371241082,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:37:38,codecarbon,bc20f7f4-8c94-4fb8-9f09-a969eb4c250b,6.290233612060547,3.583941135596508e-05,0.0056976280320095,47.5,14.739,5.9588727951049805,8.298296017779244e-05,2.569610092441241e-05,1.038875071163261e-05,0.0001190678118138,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:38:10,codecarbon,081871a5-dc66-4688-bc38-7c4a78a6cea4,6.221258401870728,3.544422058723696e-05,0.0056972751005775,47.5,14.732000000000005,5.9588727951049805,8.208604835801654e-05,2.53975588605139e-05,1.0271278453353147e-05,0.0001177548856718,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:48:59,codecarbon,1b04ca21-9f58-46a1-a8c1-7681b3426f47,6.240816116333008,3.5602406287166056e-05,0.0057047677136312,47.5,14.835,5.9588727951049805,8.233092692163255e-05,2.5647493784626327e-05,1.0301998852432349e-05,0.0001182804195586,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:52:02,codecarbon,2dadf18d-d53a-465c-9db7-cd191b1c6cdb,6.502817869186401,3.7049858822566086e-05,0.0056975083060724,47.5,14.739,5.9588727951049805,8.578789134820302e-05,2.656236536224684e-05,1.0738975258208256e-05,0.0001230892319686,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:52:22,codecarbon,7dff55b6-f979-4bcb-bdf1-9be20f43e355,7.163143396377564,4.081901918944316e-05,0.0056984785771684,47.5,14.739,5.9588727951049805,9.451369759109286e-05,2.9265733918150267e-05,1.1831927924122852e-05,0.0001356113594333,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:52:40,codecarbon,9e9ef095-db6c-45b0-a4da-432994a74b28,6.850386619567871,3.903570119774565e-05,0.0056983208927568,47.5,14.739,5.9588727951049805,9.038704567485386e-05,2.7985379515687625e-05,1.1314289752135095e-05,0.0001296867149426,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:55:28,codecarbon,241cd37f-d940-4c52-b929-95aeeef1d37c,7.677793741226196,4.369210503140739e-05,0.0056907109651566,47.5,14.643,5.9588727951049805,0.0001013042229745,3.116846839249134e-05,1.268380375395111e-05,0.0001451564951209,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:57:52,codecarbon,575cf532-8277-4c12-a78d-cd56abed91e2,5.909675121307373,3.3667723782589867e-05,0.0056970515453887,47.5,14.732000000000005,5.9588727951049805,7.797488007280562e-05,2.412248790873421e-05,9.75553495065242e-06,0.0001118529029321,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:58:21,codecarbon,7b4bd3c1-211a-40cb-8c95-3ee880bbaefc,2.4012959003448486,1.36764373367941e-05,0.005695440255751,47.5,14.837,5.9588727951049805,3.167062219646242e-05,9.822686229546864e-06,3.943360466994363e-06,4.543666889300365e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:58:34,codecarbon,ffc52ae5-2f01-4568-a762-9f55ef0d7b31,1.3070135116577148,7.438443063367134e-06,0.0056911753375317,47.5,14.835,5.9588727951049805,1.724531716770596e-05,5.328454558054606e-06,2.138663700708321e-06,2.4712435426468885e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T13:58:49,codecarbon,11047d36-73c1-4d3b-b7ed-48d6c0d0c3e4,2.196038722991944,1.248996188677258e-05,0.0056874961975879,47.5,14.739,5.9588727951049805,2.896236462725533e-05,8.925614513158799e-06,3.6069108488635498e-06,4.149488998927768e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
