timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-06-20T14:00:56,codecarbon,40c558f6-c407-4af6-a0f1-41763eae62d1,2.449159622192383,1.3954542519013924e-05,0.0056976860113847,47.5,14.835,5.9588727951049805,3.230214168628057e-05,1.0030927787224454e-05,4.027536901956524e-06,4.636060637546154e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:01:17,codecarbon,92b61284-78ea-4728-8d9b-9c13cb1005db,2.372051954269409,1.3492364416852845e-05,0.0056880560278488,47.5,14.739,5.9588727951049805,3.128472682502535e-05,9.642151075998942e-06,3.898253051975189e-06,4.482513095299948e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:03:19,codecarbon,39d02c95-3dcc-441e-af73-806785accb29,1.926239252090454,1.0970330903442776e-05,0.0056952068085712,47.5,14.835,5.9588727951049805,2.5402479039298163e-05,7.8801717877388e-06,3.1636312442014968e-06,3.644628207123846e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:04:43,codecarbon,cc68c35e-6dc2-4cf5-81bd-294e4ba7f6fb,2.206937551498413,1.2573158811503991e-05,0.0056971067454841,47.5,14.835,5.9588727951049805,2.910615288549e-05,9.03688662648201e-06,3.628252220599393e-06,4.17712917325714e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:05:14,codecarbon,c1ade76e-9c68-4f8f-83f9-300ff87bbade,2.1389684677124023,1.2168498037726204e-05,0.0056889562522351,47.5,14.739,5.9588727951049805,2.822250061564976e-05,8.691957424084346e-06,3.5124457400871736e-06,4.042690377982128e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:05:49,codecarbon,1e5a6369-eb1d-4301-a39b-f75cf9d14ead,2.414877891540528,1.3774971761590035e-05,0.0057042104736826,47.5,14.933,5.9588727951049805,3.184981644153595e-05,9.946717791689768e-06,3.967491552787692e-06,4.576402578601341e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:08:35,codecarbon,dc97efe3-ab72-4b74-a2a5-50614ad1658c,2.429086923599243,1.3799448756215184e-05,0.0056809201112359,47.5,14.643,5.9588727951049805,3.203727785083983e-05,9.815403548479084e-06,3.992663305714927e-06,4.584534470503384e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:09:17,codecarbon,dd0761b9-0e09-4299-ac69-cab0508dcd0e,2.384922981262207,1.358774926457201e-05,0.0056973534874408,47.5,14.835,5.9588727951049805,3.145459062523312e-05,9.766222243507703e-06,3.921211266049909e-06,4.514202413479073e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:11:26,codecarbon,c586c77f-d6ad-472b-9ca8-f995bcd1abaa,2.9437623023986816,1.6783267513895552e-05,0.0057012984710823,47.5,14.828,5.9588727951049805,3.884130815664927e-05,1.2067524733013578e-05,4.849530943877198e-06,5.575836383354004e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:12:21,codecarbon,e9d337b1-0b79-45b0-a31e-2b06de4b803c,2.8630802631378174,1.6282429493147465e-05,0.0056870321460365,47.5,14.731000000000002,5.9588727951049805,3.773724536101024e-05,1.164618004348543e-05,4.711024738851393e-06,5.409445014334706e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:13:30,codecarbon,7038fa3b-c1cd-4e0f-a726-ffe2852786d2,2.563587188720703,1.4600509521151252e-05,0.0056953434567744,47.5,14.835,5.9588727951049805,3.3798781534036e-05,1.049425312280655e-05,4.2136414931616175e-06,4.850667615000416e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:14:19,codecarbon,2aec83a6-7165-448a-9d35-0c3967e3a570,3.285173416137696,1.8728283915945425e-05,0.0057008509273656,47.5,14.835,5.9588727951049805,4.333286980787913e-05,1.3475999331474304e-05,5.411343205980188e-06,6.222021234533363e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:15:43,codecarbon,5821b23f-88be-4375-9aeb-05a40bce9157,2.7219364643096924,1.54743589656823e-05,0.0056850551688416,47.5,14.643,5.9588727951049805,3.5914439459641774e-05,1.1014687949419025e-05,4.480703041710967e-06,5.140983045077176e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:17:16,codecarbon,b529bd7c-47ad-4733-8e3c-2c4244dcc8b7,2.6845622062683105,1.527401355768765e-05,0.0056895733397511,47.5,14.732000000000005,5.9588727951049805,3.540816058715185e-05,1.0920530902279748e-05,4.415539599231693e-06,5.074423108866329e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:17:54,codecarbon,f519cfd9-61d7-4e4a-bec6-aa45eddc69d8,4.4112389087677,2.512521154375495e-05,0.0056957267705035,47.5,14.739,5.9588727951049805,5.820384671290716e-05,1.799501424988111e-05,7.273602637726527e-06,8.347246360051479e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:21:47,codecarbon,e4fdf08a-9d33-439d-9a5e-3177db905381,2.385512590408325,1.3542217372503174e-05,0.0056768584776931,47.5,14.643,5.9588727951049805,3.1449179848035177e-05,9.625991455912591e-06,3.9155840864282255e-06,4.4990755390376e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:22:14,codecarbon,e42e0da3-3d44-411a-bf7b-e481c81025ac,4.553599834442139,2.5935228795184585e-05,0.0056955441273117,47.5,14.739,5.9588727951049805,6.006905800766415e-05,1.858194478670756e-05,7.512548020195027e-06,8.616355081456674e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:22:51,codecarbon,5bbfe034-7f31-48b5-8afc-9ce919305a6d,4.963545560836792,2.8305638779811887e-05,0.0057027055424147,47.5,14.828,5.9588727951049805,6.547806097401513e-05,2.0374452405505712e-05,8.186153663043569e-06,9.40386670425644e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:23:33,codecarbon,b17515ad-a205-4d8d-99b0-f5f5dadfb284,5.035258293151856,2.8678246372189725e-05,0.0056954866468703,47.5,14.739,5.9588727951049805,6.642428951130973e-05,2.054576852798462e-05,8.306507981269533e-06,9.527656602056388e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:25:01,codecarbon,2e0b25cd-09ba-469c-a45c-9f491ff822ba,4.268439292907715,2.4341130261499788e-05,0.0057025832139499,47.5,14.835,5.9588727951049805,5.630653881364399e-05,1.752376735210419e-05,7.03723623126109e-06,8.086754239700926e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:26:38,codecarbon,238b0f2e-8433-4987-a1be-ce0a0cd7ae94,4.147863626480103,2.361822870177315e-05,0.0056940706900278,47.5,14.739,5.9588727951049805,5.47155972984102e-05,1.6912624911268552e-05,6.837653875946329e-06,7.846587608562508e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:31:49,codecarbon,b4a51f50-7d6d-428c-a6af-36bada6c9011,4.10392951965332,2.336894081138728e-05,0.0056942841487593,47.5,14.739,5.9588727951049805,5.413590172926584e-05,1.673684034486612e-05,6.764935040111482e-06,7.763767711424345e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:32:38,codecarbon,349cf725-6125-4112-97a6-7b268fb60467,4.598402738571167,2.618897257623469e-05,0.005695232467692,47.5,14.739,5.9588727951049805,6.066020429134369e-05,1.876129221081734e-05,7.585056907256559e-06,8.700655340941759e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:32:49,codecarbon,71de1126-ba01-4982-bbf4-1fefb0db989e,3.369145154953003,1.9181344545986185e-05,0.0056932377988486,47.5,14.739,5.9588727951049805,4.444082710478041e-05,1.3732584063013396e-05,5.551985994950997e-06,6.372539716274481e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:33:50,codecarbon,c24f7b3e-b892-4756-aae4-fd1cc014e464,3.658444166183472,2.0819598795525745e-05,0.0056908340949876,47.5,14.739,5.9588727951049805,4.824481109778087e-05,1.4900694781939188e-05,6.022596430996714e-06,6.916810231071677e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:39:47,codecarbon,39510c39-4198-4d12-845f-04cec2c21496,3.157565832138061,1.801841217440456e-05,0.0057064248640554,47.5,14.933,5.9588727951049805,4.164915863010618e-05,1.301915487733152e-05,5.193520959022635e-06,5.986183446646034e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:40:16,codecarbon,4869701d-6518-43bd-88e4-97e618cc64ae,4.550386905670166,2.587088956810312e-05,0.0056854263394318,47.5,14.643,5.9588727951049805,6.001349687576294e-05,1.8435675240755084e-05,7.500627113060432e-06,8.594979922957846e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:45:57,codecarbon,9f1d949f-5102-4d5f-8311-8a9303fa89c9,4.899987459182739,2.7909246518785728e-05,0.0056957791731656,47.5,14.732000000000005,5.9588727951049805,6.465261230866115e-05,1.99865345729722e-05,8.082602350212938e-06,9.272174923184628e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:50:08,codecarbon,463e1267-b4ae-48d3-8d5e-dc56e83b3964,4.453926086425781,2.536429604003483e-05,0.0056948174594404,47.5,14.732000000000005,5.9588727951049805,5.876708030700684e-05,1.815707209322188e-05,7.342611852378696e-06,8.42667642526074e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:50:50,codecarbon,cff72020-fe52-41db-a4e2-f014ca857f1c,3.978444576263428,2.255761776102466e-05,0.0056699590326355,47.5,14.837,5.9588727951049805,5.219069901439879e-05,1.6232297172082796e-05,6.5192555112747644e-06,7.494225169775635e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:53:16,codecarbon,0955bc20-b2c0-44ee-923a-952b40ea6c41,6.224663257598877,3.546017683045911e-05,0.0056967221137899,47.5,14.732000000000005,5.9588727951049805,8.213097353776297e-05,2.540331331385507e-05,1.0273609595089964e-05,0.0001178078964467,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:56:24,codecarbon,43d3f55b-a9aa-4819-aa6f-d889936fcbc6,3.7446129322052,2.1357489767565448e-05,0.0057035240101539,47.5,14.828,5.9588727951049805,4.940808729992973e-05,1.5370245317882965e-05,6.176782889049264e-06,7.095511550686196e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:58:35,codecarbon,003d823d-6856-43b3-ac6c-9bdb89fab4df,3.6968045234680176,2.1047474537300907e-05,0.0056934237132873,47.5,14.739,5.9588727951049805,4.8764123022556304e-05,1.5069997875690462e-05,6.091043677503763e-06,6.992516457575052e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T14:58:57,codecarbon,01c6040b-1d77-47e5-969a-d175e459b033,3.824299573898315,2.1813591671493862e-05,0.005703944277895,47.5,14.837,5.9588727951049805,5.0459508266713886e-05,1.5703869058026208e-05,6.30702689949203e-06,7.247040422423212e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T15:00:09,codecarbon,ba0e3b55-a2d4-4e34-86b4-7e1902160b8b,3.597747564315796,2.0483192975166764e-05,0.005693338014687,47.5,14.739,5.9588727951049805,4.745712776978811e-05,1.466456711947918e-05,5.9287801112867565e-06,6.805047500055404e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T15:00:23,codecarbon,1f7a0a9b-ad59-448f-8d45-490ea15b203f,3.274592399597168,1.8643540334526624e-05,0.0056933926606621,47.5,14.739,5.9588727951049805,4.319362408585019e-05,1.334956709822019e-05,5.395481023659272e-06,6.193867220772965e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T15:00:39,codecarbon,56c0510f-63c6-45fa-b395-93e0f2627ae9,4.083139896392822,2.321947028731485e-05,0.0056866702774077,47.5,14.643,5.9588727951049805,5.386160049173567e-05,1.654732443213463e-05,6.732172376179051e-06,7.714109730004935e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T15:01:24,codecarbon,8509c3bb-4844-4e90-a760-1de7186b0477,3.056384563446045,1.7395731556033042e-05,0.0056916043105581,47.5,14.739,5.9588727951049805,4.0314128001530965e-05,1.24480098704497e-05,5.030990221152365e-06,5.779312809313303e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T15:01:59,codecarbon,3056fbf9-b076-4135-90e1-b038f3e09f28,3.357745885848999,1.911117018179977e-05,0.0056916666214505,47.5,14.739,5.9588727951049805,4.429042637348175e-05,1.3673667086164156e-05,5.528166280552682e-06,6.34922597401986e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T15:06:14,codecarbon,2a03f17f-277c-44d1-ad23-87cc049cbcad,21.44824194908142,0.0001510590362048,0.0070429565538973,47.5,30.851,5.9588727951049805,0.0002829581350088,0.0001834598241296,3.543930400058116e-05,0.000501857263139,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T15:07:28,codecarbon,c230d279-69bb-4584-8448-ca06dca2d49f,3.707836866378784,2.1603379012740825e-05,0.0058264103279817,47.5,16.355,5.9588727951049805,4.889650146166484e-05,1.676787207921346e-05,6.107649757263971e-06,7.177202329814227e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T15:08:11,codecarbon,1ff8a61b-7fc8-48ab-9b5c-2b04955c9c68,2.604757070541382,1.4841785199064916e-05,0.005697953704366,47.5,14.835,5.9588727951049805,3.435515728261736e-05,1.0668009211619694e-05,4.285089981061674e-06,4.9308256475298725e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T15:24:23,codecarbon,b78dd9ba-1645-4a33-acb8-e094e1ac4de3,8.478946685791016,4.825401911380212e-05,0.0056910393356601,47.5,14.729,5.9588727951049805,0.0001117433832751,3.458048677331872e-05,1.3988485811350984e-05,0.0001603123558598,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T15:24:54,codecarbon,8e8086d1-b160-4407-bf67-3f835416dbd5,11.271493196487429,6.41509755625716e-05,0.0056914354153683,47.5,14.643,5.9588727951049805,0.0001487079287568,4.578594566166401e-05,1.863229024116947e-05,0.0002131261646597,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T15:26:54,codecarbon,94a88f4f-1016-4e38-a724-9399cf888764,9.51541543006897,5.422351725533498e-05,0.0056984918476588,47.5,14.729,5.9588727951049805,0.0001255506202578,3.887005270169841e-05,1.5723902639566632e-05,0.0001801445755991,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T15:27:53,codecarbon,d3912c64-ca6a-4f87-922f-7f736267b278,8.931025743484497,5.089276637962381e-05,0.0056984234332491,47.5,14.732000000000005,5.9588727951049805,0.0001178399230043,3.648243706729677e-05,1.4756598000233793e-05,0.0001690789580718,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T15:28:19,codecarbon,0476f3c7-8f50-4ebb-803b-71ecda253fb0,10.578827619552612,6.0881702679645416e-05,0.0057550519650324,47.5,15.407,5.9588727951049805,0.0001395686164498,4.521041572643651e-05,1.7485760779363206e-05,0.0002022647929556,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T15:29:11,codecarbon,d13d22c9-9b46-4b3c-8741-86397ed08581,8.332176923751831,4.754467853769829e-05,0.0057061532625605,47.5,14.828,5.9588727951049805,0.0001099384455217,3.425358634127511e-05,1.3763710787159769e-05,0.0001579557426501,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T16:11:43,codecarbon,93fa3230-51f7-471a-b0a2-ec7ab1ec27cc,10.543753147125244,6.016480255567751e-05,0.0057062036369925,47.5,14.826,5.9588727951049805,0.0001391058031055,4.335286019166311e-05,1.7424401671798932e-05,0.000199883064969,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
