timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-06-20T17:22:45,codecarbon,2dad2de1-a210-4376-b0a5-69c43f1061e9,3021.626813173294,0.0172354237365156,0.0057040213110947,47.5,14.835,5.9588727951049805,0.0398658190949095,0.0123992713670706,0.0049954535131548,0.0572605439751351,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T17:31:27,codecarbon,130d974e-a4a1-42d7-9f7f-e09ddcfe1613,3.9021401405334473,2.2221442317688613e-05,0.0056946807437445,47.5,14.738,5.9588727951049805,5.1473396685388354e-05,1.5917767210933896e-05,6.434225863440588e-06,7.382538975976284e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T17:34:51,codecarbon,0173598f-cac7-4e50-94da-b5d74e02082c,12.4321608543396,7.084768474638615e-05,0.0056987426060897,47.5,14.738,5.9588727951049805,0.0001640223031242,5.081014326850573e-05,2.0541921535418625e-05,0.0002353743679281,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T19:33:20,codecarbon,e46ec5e5-7207-4bd9-b326-54e4ad4a3302,19.03643488883972,0.0001085294973863,0.0057011461452793,47.5,14.835,5.9588727951049805,0.000251175182561,7.793084524373214e-05,3.1457086435619886e-05,0.0003605631142404,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T19:33:53,codecarbon,9f70179a-ca77-4ba3-bd39-50453b9ba641,21.26667594909668,0.0001217668322184,0.0057257106145738,47.5,14.932,5.9588727951049805,0.0002805756471223,8.882325152119001e-05,3.514207218188119e-05,0.0004045409708254,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T19:35:04,codecarbon,393f4d96-11c1-4a55-8c82-e9a30124b815,58.197484731674194,0.0003322693811588,0.0057093426406802,47.5,14.828,5.9588727951049805,0.0007678702919019,0.0002398042642544,9.621043108243044e-05,0.0011038849872388,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T19:47:17,codecarbon,ea5158c0-2a8b-49f5-b7d0-abe7e8c8b00a,719.6172926425934,0.0041199358002198,0.0057251762045496,47.5,14.923,5.9588727951049805,0.0094943189418978,0.0030035184556786,0.0011896569553133,0.0136874943528897,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T19:48:59,codecarbon,c65d1e38-b321-4d55-b0da-559ec2d7ffdb,5.901604652404785,3.3614795235508446e-05,0.0056958737860915,47.5,14.732000000000005,5.9588727951049805,7.785523583491643e-05,2.40813003455268e-05,9.740524402641313e-06,0.000111677060583,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T20:27:09,codecarbon,002baa77-549c-492b-b77c-cb202a78b9b9,1921.293112039566,0.0110212202596029,0.0057363554735816,47.5,14.732000000000005,5.9588727951049805,0.0253487999361422,0.00806531659261,0.0032012331709252,0.0366153496996775,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T20:36:51,codecarbon,c90c5a5e-52fe-4a83-bb17-87cd83683985,125.89432668685912,0.0007178840584132,0.0057022748943952,47.5,14.828,5.9588727951049805,0.0016610267617636,0.0005158420073555,0.0002081281026857,0.0023849968718048,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T20:38:21,codecarbon,b7e5ffa9-07d3-4774-b53e-80a1a11d4b63,71.38566899299622,0.0004448172556941,0.0062311842414441,47.5,30.755000000000003,5.9588727951049805,0.0009418283957574,0.0004180155674735,0.0001179542284437,0.0014777981916747,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T20:39:22,codecarbon,18dfdd19-d40c-41d5-8328-4cca3e2ac638,51.39980959892273,0.0003159728848844,0.006147355162402,47.5,14.923,5.9588727951049805,0.000678152439826,0.0002866360737205,8.49552900561315e-05,0.0010497438036027,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T20:40:34,codecarbon,c6d538e9-4064-4db5-87ee-b9fd79291ad7,60.33344101905823,0.0003456307836047,0.0057286767962652,47.5,14.827,5.9588727951049805,0.0007960134963194,0.0002525362366931,9.972529557445682e-05,0.0011482750285871,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T20:41:53,codecarbon,723222aa-5d37-4d71-bc7a-facc75f56e24,65.93291425704956,0.0003763861008983,0.0057086222433753,47.5,14.828,5.9588727951049805,0.0008698954915006,0.0002715752454164,0.0001089814255358,0.0012504521624529,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T20:44:07,codecarbon,ee1076d7-0caa-4328-a009-86eb8de0fe80,123.5834972858429,0.0007077719198836,0.0057270746938531,47.5,15.117000000000004,5.9588727951049805,0.0016305366138617,0.0005165685958804,0.0002042965174459,0.0023514017271881,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T20:47:55,codecarbon,475d9aa9-5c14-4a2d-90f0-18696bcfecbc,220.70117354393005,0.0012592472206876,0.0057056661750692,47.5,14.827,5.9588727951049805,0.0029118451550602,0.0009068338695065,0.0003648665591132,0.00418354558368,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T20:50:58,codecarbon,727e8a40-c8a7-41d1-9160-db1fa63ab54e,166.91736388206482,0.0009573230296493,0.0057353112185844,47.5,14.827,5.9588727951049805,0.0022022637660304,0.0007022660038179,0.0002759454117108,0.0031804751815592,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T20:52:22,codecarbon,adede43d-391b-4973-9fa1-c11d95fd28fc,71.50592064857483,0.0004661544884574,0.0065191033725504,47.5,30.942,5.9588727951049805,0.0009434281927016,0.0004870599667244,0.0001181978487382,0.0015486860081642,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T16:16:02,codecarbon,4baccc0c-6630-428a-933c-0790a3418734,0.0379979610443115,1.669439965839678e-07,0.0043934988087725,32.5,41.77600000000001,11.980078697204592,3.339992629157173e-07,1.7404851701524526e-07,4.6583437955973763e-08,5.546312178869363e-07,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-20T16:17:25,codecarbon,04a24aef-3f83-49af-908a-cfa6022047b1,0.0370051860809326,1.7053469999854309e-07,0.0046084000125164,32.5,43.128,11.980078697204592,3.250130348735386e-07,1.916404008865357e-07,4.9907029351364464e-08,5.665604651114387e-07,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-20T16:20:51,codecarbon,7dc312e0-1b77-439b-9d48-46d1a711a0ca,8.22099781036377,4.006765067871689e-05,0.0048738184345707,32.5,13.864,11.980078697204592,7.420830776294072e-05,3.160221261395349e-05,2.730459815704895e-05,0.0001331151185339,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-20T16:21:13,codecarbon,f011eb09-1c1f-462d-adcc-9cb66bd3645d,0.024001121520996,1.2387702923528364e-07,0.0051613016969609,32.5,41.31000000000001,11.980078697204592,2.076561252276103e-07,1.6063562035560614e-07,4.3259846560583056e-08,4.1155159214379947e-07,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-20T16:22:01,codecarbon,c18557c4-8a71-4196-9595-fdc2ecb5c53b,8.52099895477295,6.0889527705667615e-05,0.0071458203467518,32.5,41.09600000000001,11.980078697204592,7.691664066579608e-05,9.70778702481588e-05,2.8296278805871112e-05,0.0002022907897198,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-20T16:23:09,codecarbon,4863284f-818f-4c5c-8a48-b38456f51564,3.4180047512054443,2.48406633457794e-05,0.0072675918127435,32.5,42.649,11.980078697204592,3.085698733727137e-05,4.033894717752933e-05,1.133118623529697e-05,8.252712075009768e-05,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-20T16:24:21,codecarbon,3742d2f7-eefe-4dc4-ab3d-9ace8094143e,53.26299786567688,0.0003450787830119,0.0064787713204247,32.5,41.114,11.980078697204592,0.0004808013535208,0.0004886141807705,0.0001770256052833,0.0011464411395747,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-20T16:42:52,codecarbon,3f6309e8-1167-4844-9f53-9f3e88330a2e,11.619998216629028,5.819662865674736e-05,0.005008316487817,32.5,15.463,11.980078697204592,0.0001048937345544,4.9838096471230194e-05,3.861245022597245e-05,0.0001933442812516,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-20T16:49:13,codecarbon,c090bd0f-c0cb-40ab-bc11-7c7bd2474c7a,11.620293140411375,8.537413473588368e-05,0.0073469863199046,32.5,43.47,11.980078697204592,0.0001048964121275,0.0001401218277633,3.861675923167033e-05,0.0002836349991225,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-20T16:54:41,codecarbon,bda65df5-d145-414c-8bb8-f3204c357d3d,23.03843307495117,2.0225038734078408e-05,0.0008778825655494,7.5,0.0,3.0,4.799534579118093e-05,0.0,1.919747392336528e-05,6.71928197145462e-05,Germany,DEU,,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2,Intel(R) Core(TM) i5-5350U CPU @ 1.80GHz,,,,,8.0,machine,N
2022-06-20T21:41:17,codecarbon,c43f808f-4c72-4098-ab8b-9afa3bb43a8b,12.142479181289673,6.919238776899915e-05,0.0056983740087953,47.5,14.732000000000005,5.9588727951049805,0.0001601869429151,4.961825883812375e-05,2.006984066867858e-05,0.0002298750424219,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T21:58:08,codecarbon,7ecdb733-1a9e-4017-be97-5738864726af,3.567412614822388,2.4134237112647387e-05,0.0067651936342802,47.5,27.622,5.9588727951049805,4.7056878109773e-05,2.7245632343027327e-05,5.877679290214247e-06,8.018018974301458e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T21:58:40,codecarbon,50d2868a-3f48-4f3b-b2bf-720207460a12,3.560518980026245,2.515415880524147e-05,0.0070647450403581,47.5,31.218,5.9588727951049805,4.696591728263431e-05,3.073725895484288e-05,5.865457666979524e-06,8.356863390445671e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T21:59:07,codecarbon,5951eb1f-f0cc-46d7-9111-13441490aa65,3.5947470664978027,2.4412899086695e-05,0.0067912703272554,47.5,27.912,5.9588727951049805,4.741754415962431e-05,2.7763016282717387e-05,5.92541658986761e-06,8.11059770322093e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-20T21:59:29,codecarbon,15deef16-694c-4ed7-98f8-a276ef0f65b3,3.552687168121338,2.50755404413074e-05,0.0070581898305916,47.5,31.122,5.9588727951049805,4.686257772975498e-05,3.058958492040634e-05,5.855280676441338e-06,8.330744332660266e-05,Germany,DEU,,,,Windows-10-10.0.19041-SP0,3.10.5,8,Intel(R) Core(TM) i7-6700K CPU @ 4.00GHz,1.0,1 x NVIDIA GeForce GTX 960,,,15.89032745361328,machine,N
2022-06-23T15:34:43,codecarbon,e56e6f35-5ea0-433c-a575-dfae18d2941f,53.83951115608215,0.000323356696317,0.0060059367065877,32.5,33.646,11.980078697204592,0.0004860240674681,0.0004092898922571,0.0001789607788695,0.0010742747385948,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-23T15:49:15,codecarbon,ab849263-0743-4125-9f72-e43eb9387996,844.4495174884796,0.0046649798167302,0.0055242850165923,32.5,14.883,11.980078697204592,0.0076231260536445,0.0050681973779772,0.0028069483847578,0.0154982718163796,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-23T15:58:21,codecarbon,ddbbe4d1-6f3b-4ee8-9a19-f82562bfea7b,110.899001121521,0.0005855012085831,0.0052795895604289,32.5,41.19,11.980078697204592,0.0010011174375812,0.0005754755557216,0.0003685937461761,0.0019451867394789,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-23T16:07:54,codecarbon,397dd592-ee73-4946-93f3-5c696d395eaf,494.4833343029022,0.0031557242412272,0.0063818616772515,32.5,42.162,11.980078697204592,0.0044638779943188,0.004376651074679,0.001643604622787,0.0104841336917849,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-23T16:29:56,codecarbon,5e0eaafc-a9b2-473e-bf5d-afb46b3afce7,525.6895170211792,0.0028855793278962,0.0054891323385092,32.5,35.076,11.980078697204592,0.0047456184711721,0.0030937045106248,0.0017473193035726,0.0095866422853695,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-23T16:42:33,codecarbon,c4d80283-2a46-4eb5-aeea-9ea665397139,591.5040001869202,0.0039283823441152,0.0066413453550167,32.5,42.497,11.980078697204592,0.0053396596966518,0.0057457398955919,0.0019657045410293,0.0130511041332731,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-23T16:52:41,codecarbon,6a98fd48-4ce9-4659-ba01-81f4cfb3aa13,547.1687366962433,0.0037218456659581,0.0068020071622335,32.5,17.397000000000002,11.980078697204592,0.0049394287496805,0.0056091782705563,0.0018163287470659,0.0123649357673028,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-23T17:14:27,codecarbon,2a862587-a8c0-4028-a301-642f6adc5d2b,1.843002796173096,1.2990069108882345e-05,0.0070483176345991,32.5,40.176,11.980078697204592,1.6629175345102946e-05,2.043399026870728e-05,6.093210163207535e-06,4.315637577701776e-05,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-23T17:16:07,codecarbon,b822e78d-9416-41ab-b5d2-55697049f5a4,1.6900012493133545,1.1437039266672376e-05,0.0067674738532407,32.5,36.913,11.980078697204592,1.5247939361466304e-05,1.7174803011483617e-05,5.574065821974917e-06,3.799680819492484e-05,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-23T17:17:48,codecarbon,8a41cff4-27b1-40f0-87da-02751e4836f9,1.6409962177276611,7.876414079465383e-06,0.0047997758888025,32.5,13.183,11.980078697204592,1.480551345480813e-05,5.954312670495775e-06,5.407662510793709e-06,2.6167488636097617e-05,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-23T17:19:46,codecarbon,5f9d0e6f-fb95-4f6b-82cd-542592b25243,1.8175280094146729,1.2743063345191656e-05,0.0070112060332404,32.5,39.831,11.980078697204592,1.6408238973882464e-05,1.993239787836869e-05,5.995121769648032e-06,4.2335758621899193e-05,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-23T17:21:08,codecarbon,4642b64e-f134-4e4f-b062-dd2659f264bf,1.951230525970459,1.424932018200115e-05,0.0073027353725486,32.5,43.389,11.980078697204592,1.760624200105667e-05,2.330028238534928e-05,6.433409773066312e-06,4.733993415947226e-05,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-23T17:24:21,codecarbon,a3afa503-3295-4e7e-b7d4-a913463dd31c,1.604997634887695,7.707676984444358e-06,0.0048022980326595,32.5,13.183,11.980078697204592,1.4489561981625028e-05,5.826144300633007e-06,5.291193998288009e-06,2.560690028054604e-05,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-25T10:02:25,codecarbon,239de28b-7aeb-4ec6-ab36-f0036471a27d,387.1917474269867,0.0020487387205958,0.0052912768265603,32.5,43.778,11.980078697204592,0.0034953095421195,0.0020240292141981,0.0012871021758943,0.006806440932212,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-25T10:21:24,codecarbon,77faf9b0-2f6a-4cb5-b868-64cfa02c1615,995.6430037021636,0.0050459222836256,0.0050680035563581,32.5,15.261000000000005,11.980078697204592,0.0089879561766982,0.0044670376244668,0.003308867606229,0.0167638614073941,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-25T10:40:25,codecarbon,ded6f1c9-e1f8-487b-a9dd-7cc84048ffbc,1105.6995124816897,0.0056480941949692,0.0051081637743444,32.5,15.03,11.980078697204592,0.0099814949502547,0.0051077540993001,0.0036751834918711,0.018764432541426,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-25T10:59:25,codecarbon,99a85b17-931a-4c33-850d-aa8b94e9be2c,1125.2972574234009,0.0055147646190459,0.0049007180837471,32.5,14.97,11.980078697204592,0.0101583829861548,0.0044225835233785,0.003740510630154,0.0183214771396874,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878903,machine,N
2022-06-25T11:35:25,codecarbon,e40ec575-a913-48bb-bcec-ddad74a3ab15,2135.810999393463,0.01088127479158466,0.005094680566152516,32.5,13.187,11.980078697204592,0.01928072417610221,0.00977025958769567,0.007099430826184385,0.03615041458998226,Germany,DEU,,,,Windows-10-10.0.22000-SP0,3.9.12,16,AMD Ryzen 7 3700X 8-Core Processor,1.0,1 x NVIDIA GeForce GTX 1080,,,31.946876525878906,machine,N
